DateTime;Total Load
119412;10015.61
119413;10082.23
119414;10214.7
119415;10149.14
119416;10241.79
119417;10184.89
119418;10235.43
119419;10245.75
119420;10272.51
119421;10374.02
119422;10403.32
119423;10362.36
119424;10347.29
119425;10433.34
119426;10494.22
119427;10467.34
119428;10429.58
119429;10459.94
119430;10371.06
119431;10328.18
119432;10239.91
119433;10155.8
119434;10134.13
119435;9992.26
119436;9909.26
119437;9805.15
119438;9662.97
119439;9468.82
119440;9264.56
119441;9022.78
119442;9011.41
119443;8817.25
119444;8615.92
119445;8304.54
119446;8198.86
119447;8351.5
119448;8327.02
119449;8237.07
119450;8310.38
119451;8222.54
119452;8172.83
119453;8190.66
119454;8138.09
119455;8094.76
119456;8196.36
119457;8219.59
119458;8234.77
119459;8144.71
119460;8315.99
119461;8366.89
119462;8443.75
119463;8610.85
119464;8615.64
119465;8608.1
119466;8649.5
119467;8756.11
119468;8972.42
119469;9120.63
119470;9310.14
119471;9397.99
119472;9605.07
119473;9812.13
119474;9781.44
119475;9757.22
119476;9496.46
119477;9490.91
119478;9485.57
119479;9512.99
119480;9567.83
119481;9545.16
119482;9761.41
119483;9853.74
119484;9869.53
119485;9966.05
119486;9903.33
119487;9996.08
119488;10115.21
119489;10189.59
119490;10137.17
119491;10165.73
119492;10150.24
119493;10264.29
119494;10253.35
119495;10150.97
119496;10137.61
119497;10205.89
119498;10101.49
119499;10124.9
119500;10137.98
119501;10066.63
119502;10055.6
119503;10024.29
119504;10047.78
119505;9991.5
119506;10013.17
119507;10133.05
119508;10139.86
119509;10200.55
119510;10151.72
119511;10067.17
119512;10070.14
119513;10047.6
119514;10034.18
119515;10071.18
119516;10184.27
119517;10306.4
119518;10301.28
119519;10300.99
119520;10282.23
119521;10250.87
119522;10289.98
119523;10265.62
119524;10237.6
119525;10262.73
119526;10185.85
119527;10167.14
119528;10151.9
119529;10069.44
119530;9984.79
119531;9923.21
119532;9866.65
119533;9703.63
119534;9571.9
119535;9361.75
119536;9206.2
119537;8906.52
119538;8769.09
119539;8639.19
119540;8425.11
119541;8223.38
119542;7990.88
119543;7944.49
119544;8092.22
119545;8054.22
119546;7957.52
119547;7881.98
119548;8001.67
119549;7891.15
119550;7845.66
119551;7823.83
119552;7904.17
119553;7914.4
119554;7952.48
119555;7986.01
119556;7890.86
119557;8039.42
119558;8132.81
119559;8264.26
119560;8385.06
119561;8385.59
119562;8539.78
119563;8636.97
119564;8705.08
119565;8808.64
119566;9023.86
119567;9162.93
119568;9313.3
119569;9523.3
119570;9506.55
119571;9374.32
119572;9357.69
119573;9263.67
119574;9254.27
119575;9260.31
119576;9232.19
119577;9325.85
119578;9493.67
119579;9453.46
119580;9579.25
119581;9683.56
119582;9682.22
119583;9668.63
119584;9734.96
119585;9796.17
119586;9988.8
119587;9944.1
119588;10040.37
119589;10043.15
119590;9970.48
119591;9939.12
119592;9877.95
119593;9999.61
119594;9922.88
119595;9933.88
119596;9949.97
119597;9826.37
119598;9890.39
119599;10071.79
119600;10106.63
119601;9993.01
119602;10024.53
119603;10059.52
119604;10050.83
119605;10148.15
119606;10235.28
119607;10172.79
119608;10270.22
119609;10217.34
119610;10168.83
119611;10278.74
119612;10386.93
119613;10532.6
119614;10538.55
119615;10489.18
119616;10392.93
119617;10436.69
119618;10311.59
119619;10316.19
119620;10356.48
119621;10422.75
119622;10329.09
119623;10286.65
119624;10190.54
119625;10037.35
119626;10077.61
119627;10021.18
119628;9952.74
119629;9837.42
119630;9715.89
119631;9539.7
119632;9473.28
119633;9220.18
119634;9073.94
119635;8740.64
119636;8680.69
119637;8364.38
119638;8198.82
119639;8248.67
119640;8179.43
119641;8031.52
119642;8066.21
119643;8153.62
119644;8174.97
119645;8104.84
119646;8049.42
119647;8100.91
119648;8158.43
119649;8165.95
119650;8189.47
119651;8235.23
119652;8148.3
119653;8195.77
119654;8338.26
119655;8384.29
119656;8664.56
119657;8631.9
119658;8653.59
119659;8595.5
119660;8753.31
119661;8990.51
119662;9058.24
119663;9176.15
119664;9410.79
119665;9443.08
119666;9588.7
119667;9426.04
119668;9364.31
119669;9295.76
119670;9422.93
119671;9456.86
119672;9542.76
119673;9626.41
119674;9703.2
119675;9661.52
119676;9769.88
119677;9857.33
119678;9843.94
119679;9776.51
119680;9895.9
119681;9929.54
119682;10038.31
119683;10008.23
119684;10111.13
119685;10117.79
119686;10241.52
119687;10093.98
119688;10216.9
119689;10294.88
119690;10295.8
119691;10268.21
119692;10240.25
119693;10454.17
119694;10462.16
119695;10361.41
119696;10478.89
119697;10631.44
119698;10682.11
119699;10568.01
119700;10619.23
119701;10649.97
119702;10675.09
119703;10640.26
119704;10675.51
119705;10572.32
119706;10576.15
119707;10620.84
119708;10683.82
119709;10866.12
119710;10893.91
119711;10864.26
119712;10984.63
119713;10821.13
119714;10821.2
119715;10753.49
119716;10667.85
119717;10747.3
119718;10754.53
119719;10650.47
119720;10504.09
119721;10437.11
119722;10484.47
119723;10328.52
119724;10234.76
119725;10042.02
119726;9907.6
119727;9650.36
119728;9427.69
119729;9203.85
119730;9007.08
119731;8841.31
119732;8731.36
119733;8535.17
119734;8490.37
119735;8469.2
119736;8360.16
119737;8339.63
119738;8265.5
119739;8238.14
119740;8266.18
119741;8178.91
119742;8216.89
119743;8086.54
119744;8251.95
119745;8199.26
119746;8174.0
119747;8194.83
119748;8294.79
119749;8422.98
119750;8481.1
119751;8555.72
119752;8653.44
119753;8701.01
119754;8850.05
119755;8919.36
119756;9111.06
119757;9260.07
119758;9317.37
119759;9468.7
119760;9569.32
119761;9600.2
119762;9756.74
119763;9651.52
119764;9584.41
119765;9451.48
119766;9399.31
119767;9542.75
119768;9634.68
119769;9640.52
119770;9804.7
119771;9798.93
119772;9885.24
119773;10022.65
119774;10025.17
119775;10070.07
119776;10112.22
119777;10140.98
119778;10159.85
119779;10207.43
119780;10266.88
119781;10352.82
119782;10189.21
119783;10196.16
119784;10217.42
119785;10226.03
119786;10204.42
119787;10181.03
119788;10229.28
119789;10235.9
119790;10292.07
119791;10298.01
119792;10282.8
119793;10359.26
119794;10417.05
119795;10423.25
119796;10440.76
119797;10486.78
119798;10571.5
119799;10485.25
119800;10612.65
119801;10588.67
119802;10616.83
119803;10616.38
119804;10561.15
119805;10704.71
119806;10793.81
119807;10680.77
119808;10671.08
119809;10638.33
119810;10569.3
119811;10513.77
119812;10665.2
119813;10768.17
119814;10649.87
119815;10595.2
119816;10515.57
119817;10399.51
119818;10370.64
119819;10293.73
119820;10134.68
119821;9941.85
119822;9720.86
119823;9620.77
119824;9269.06
119825;8986.85
119826;8903.3
119827;8688.59
119828;8520.87
119829;8178.46
119830;8083.32
119831;7851.2
119832;7819.25
119833;7803.71
119834;7755.46
119835;7748.88
119836;7687.38
119837;7742.76
119838;7805.47
119839;7729.0
119840;7782.24
119841;7862.73
119842;7857.22
119843;7904.58
119844;7924.78
119845;7890.67
119846;7947.6
119847;7909.23
119848;8024.59
119849;8201.55
119850;8243.03
119851;8330.34
119852;8419.52
119853;8478.19
119854;8678.33
119855;8872.2
119856;8952.2
119857;9013.97
119858;8979.78
119859;9115.84
119860;8972.59
119861;8802.53
119862;8771.95
119863;8901.16
119864;8861.85
119865;8946.89
119866;8946.5
119867;8875.93
119868;8898.71
119869;8910.67
119870;9008.35
119871;8940.84
119872;8821.54
119873;8797.91
119874;8741.47
119875;8792.35
119876;8680.25
119877;8590.2
119878;8587.05
119879;8441.23
119880;8307.71
119881;8279.8
119882;8239.65
119883;8317.02
119884;8419.1
119885;8380.28
119886;8408.42
119887;8464.31
119888;8374.23
119889;8391.86
119890;8334.76
119891;8398.56
119892;8428.09
119893;8571.3
119894;8533.7
119895;8635.77
119896;8677.99
119897;8562.74
119898;8719.88
119899;8700.93
119900;8737.22
119901;8749.4
119902;8766.13
119903;8679.03
119904;8695.11
119905;8692.5
119906;8733.64
119907;8835.03
119908;8695.44
119909;8705.8
119910;8596.54
119911;8438.09
119912;8478.02
119913;8266.98
119914;8321.78
119915;8191.43
119916;8118.12
119917;8022.48
119918;7885.62
119919;7752.37
119920;7650.3
119921;7506.1
119922;7487.23
119923;7458.07
119924;7380.36
119925;7276.47
119926;7196.16
119927;7249.78
119928;7222.81
119929;7341.78
119930;7295.47
119931;7429.11
119932;7369.85
119933;7219.55
119934;7259.2
119935;7467.15
119936;7573.78
119937;7567.56
119938;7492.97
119939;7685.98
119940;7791.58
119941;7760.45
119942;7828.27
119943;8005.06
119944;8008.71
119945;8043.08
119946;8113.5
119947;8328.89
119948;8434.74
119949;8473.34
119950;8613.37
119951;8844.44
119952;8882.47
119953;8830.52
119954;8931.34
119955;8799.74
119956;8844.77
119957;8780.23
119958;8829.95
119959;8950.32
119960;8919.02
119961;9002.08
119962;8903.98
119963;9014.83
119964;9087.51
119965;9176.26
119966;9215.4
119967;9201.44
119968;9216.59
119969;9210.98
119970;9123.66
119971;9092.31
119972;9208.56
119973;9209.9
119974;9183.19
119975;9141.24
119976;9012.41
119977;9004.24
119978;8941.95
119979;8896.31
119980;8834.47
119981;8932.31
119982;8916.6
119983;8915.2
119984;8983.13
119985;8822.89
119986;8832.58
119987;8905.44
119988;8978.6
119989;9054.87
119990;9102.72
119991;9224.12
119992;9187.8
119993;9262.41
119994;9296.06
119995;9423.9
119996;9373.01
119997;9429.18
119998;9352.9
119999;9427.23
120000;9424.6
120001;9358.59
120002;9361.16
120003;9341.58
120004;9321.13
120005;9233.75
120006;9224.24
120007;9093.95
120008;8993.42
120009;8840.83
120010;8802.33
120011;8747.32
120012;8561.42
120013;8490.03
120014;8279.2
120015;8100.75
120016;7907.82
120017;7793.17
120018;7742.34
120019;7565.22
120020;7476.9
120021;7404.6
120022;7385.57
120023;7499.93
120024;7571.92
120025;7577.44
120026;7545.12
120027;7591.52
120028;7585.25
120029;7619.92
120030;7594.31
120031;7629.42
120032;7638.75
120033;7718.91
120034;7793.59
120035;7882.27
120036;7863.09
120037;7931.19
120038;8053.26
120039;8234.83
120040;8240.11
120041;8306.86
120042;8392.17
120043;8534.4
120044;8761.87
120045;8944.63
120046;9204.63
120047;9399.43
120048;9545.36
120049;9610.42
120050;9727.62
120051;9682.9
120052;9689.97
120053;9506.59
120054;9549.04
120055;9700.04
120056;9694.68
120057;9666.87
120058;9821.79
120059;9921.05
120060;10001.57
120061;9959.22
120062;9997.96
120063;10002.94
120064;10096.45
120065;10101.96
120066;10094.67
120067;10175.86
120068;10234.73
120069;10271.87
120070;10266.65
120071;10136.08
120072;10212.78
120073;10196.62
120074;10228.3
120075;10149.56
120076;10141.46
120077;10191.3
120078;10155.52
120079;10128.81
120080;10122.8
120081;10138.0
120082;10131.13
120083;10154.37
120084;10178.81
120085;10211.19
120086;10338.67
120087;10284.8
120088;10336.84
120089;10401.4
120090;10329.3
120091;10312.08
120092;10445.42
120093;10613.88
120094;10604.52
120095;10595.03
120096;10561.6
120097;10580.26
120098;10593.4
120099;10566.32
120100;10625.66
120101;10549.41
120102;10532.07
120103;10523.74
120104;10450.42
120105;10360.29
120106;10313.85
120107;10224.56
120108;10165.75
120109;9951.15
120110;9889.69
120111;9789.36
120112;9566.22
120113;9242.95
120114;9062.44
120115;8779.97
120116;8509.42
120117;8277.68
120118;8109.62
120119;8123.05
120120;8113.74
120121;8118.12
120122;8029.21
120123;8017.84
120124;8045.37
120125;8003.99
120126;8031.9
120127;7979.38
120128;8005.92
120129;7938.02
120130;7997.73
120131;8117.0
120132;8169.18
120133;8201.39
120134;8312.26
120135;8350.97
120136;8420.28
120137;8507.55
120138;8617.47
120139;8710.97
120140;8855.91
120141;9045.79
120142;9229.35
120143;9378.84
120144;9437.45
120145;9522.13
120146;9578.44
120147;9499.3
120148;9365.47
120149;9261.39
120150;9361.15
120151;9459.42
120152;9541.53
120153;9547.65
120154;9682.32
120155;9737.08
120156;9864.7
120157;10006.99
120158;10073.16
120159;10133.26
120160;10243.02
120161;10256.19
120162;10258.19
120163;10276.76
120164;10348.1
120165;10360.99
120166;10283.37
120167;10187.86
120168;10193.09
120169;10211.54
120170;10137.62
120171;10144.19
120172;10220.93
120173;10284.46
120174;10305.95
120175;10312.61
120176;10339.39
120177;10285.9
120178;10287.55
120179;10278.06
120180;10328.61
120181;10388.01
120182;10391.27
120183;10394.01
120184;10427.07
120185;10395.92
120186;10320.3
120187;10310.22
120188;10419.64
120189;10529.0
120190;10566.06
120191;10546.34
120192;10479.89
120193;10434.13
120194;10427.2
120195;10391.42
120196;10403.32
120197;10423.17
120198;10429.55
120199;10350.05
120200;10254.98
120201;10164.26
120202;10125.0
120203;10165.33
120204;10118.71
120205;9902.28
120206;9850.12
120207;9688.15
120208;9568.72
120209;9295.71
120210;9089.75
120211;8766.52
120212;8574.8
120213;8418.69
120214;8092.25
120215;8122.09
120216;8134.31
120217;8037.42
120218;7936.46
120219;7923.46
120220;7917.98
120221;7850.57
120222;7795.76
120223;7887.84
120224;8056.5
120225;8009.57
120226;8113.46
120227;8034.07
120228;8191.72
120229;8156.47
120230;8299.19
120231;8342.13
120232;8510.4
120233;8554.62
120234;8616.45
120235;8790.31
120236;8895.65
120237;9117.2
120238;9285.83
120239;9428.19
120240;9595.07
120241;9686.59
120242;9818.0
120243;9670.23
120244;9618.19
120245;9486.17
120246;9612.5
120247;9724.35
120248;9718.96
120249;9808.04
120250;9847.45
120251;9985.82
120252;10125.6
120253;10246.05
120254;10209.66
120255;10195.42
120256;10326.27
120257;10415.36
120258;10449.98
120259;10486.09
120260;10517.62
120261;10597.96
120262;10647.37
120263;10627.2
120264;10676.13
120265;10671.72
120266;10721.77
120267;10808.8
120268;10811.84
120269;10703.87
120270;10804.62
120271;10695.64
120272;10666.31
120273;10507.53
120274;10499.36
120275;10659.06
120276;10680.38
120277;10800.57
120278;10749.46
120279;10784.15
120280;10834.14
120281;10870.68
120282;10665.86
120283;10555.29
120284;10746.54
120285;10893.05
120286;10997.36
120287;10983.36
120288;10993.55
120289;11024.76
120290;10941.1
120291;10843.32
120292;10720.77
120293;10890.45
120294;10936.6
120295;10915.72
120296;10917.3
120297;10869.9
120298;10809.7
120299;10696.34
120300;10635.61
120301;10476.17
120302;10403.62
120303;10063.46
120304;9872.01
120305;9577.54
120306;9525.76
120307;9409.79
120308;9066.51
120309;8723.63
120310;8580.59
120311;8528.52
120312;8511.01
120313;8347.55
120314;8352.64
120315;8242.78
120316;8241.83
120317;8250.45
120318;8273.47
120319;8250.79
120320;8260.96
120321;8399.61
120322;8406.93
120323;8377.41
120324;8429.99
120325;8521.52
120326;8690.72
120327;8718.4
120328;8825.3
120329;8881.75
120330;9070.72
120331;9134.6
120332;9270.88
120333;9521.11
120334;9642.99
120335;9883.77
120336;9997.35
120337;10102.67
120338;10159.1
120339;10111.65
120340;9993.2
120341;9869.09
120342;9897.69
120343;10024.52
120344;10111.09
120345;10261.58
120346;10263.4
120347;10285.21
120348;10399.36
120349;10508.2
120350;10525.3
120351;10602.15
120352;10633.92
120353;10749.79
120354;10775.61
120355;10799.89
120356;10910.95
120357;11041.3
120358;10948.94
120359;10880.43
120360;10821.63
120361;10880.31
120362;10759.77
120363;10623.59
120364;10592.91
120365;10683.79
120366;10757.75
120367;10787.98
120368;10878.46
120369;10957.75
120370;10990.66
120371;10960.46
120372;10960.99
120373;11036.18
120374;11094.13
120375;11129.58
120376;11181.11
120377;11056.81
120378;11067.45
120379;11095.11
120380;11112.33
120381;11187.09
120382;11211.44
120383;11208.44
120384;11136.62
120385;11125.7
120386;11174.84
120387;11150.15
120388;11172.51
120389;11130.36
120390;11205.86
120391;11117.07
120392;11041.71
120393;10945.6
120394;10931.76
120395;10835.27
120396;10754.23
120397;10547.45
120398;10345.63
120399;10077.77
120400;9913.62
120401;9657.13
120402;9515.86
120403;9541.72
120404;8794.08
120405;8601.56
120406;8533.86
120407;8418.35
120408;8562.79
120409;8263.25
120410;8160.62
120411;7977.74
120412;8026.97
120413;8056.75
120414;7908.48
120415;7984.78
120416;8070.78
120417;8096.93
120418;8176.59
120419;8150.45
120420;8224.69
120421;8410.3
120422;8506.69
120423;8688.48
120424;8751.34
120425;8802.4
120426;8959.82
120427;9049.45
120428;9256.74
120429;9408.97
120430;9625.94
120431;9842.19
120432;10092.5
120433;10249.43
120434;10312.54
120435;10315.25
120436;10031.36
120437;9913.25
120438;10021.3
120439;10120.07
120440;10158.22
120441;10183.39
120442;10355.34
120443;10353.74
120444;10444.02
120445;10582.24
120446;10618.39
120447;10626.45
120448;10693.03
120449;10740.95
120450;10851.75
120451;10878.98
120452;10937.83
120453;11040.42
120454;11127.75
120455;10937.59
120456;10857.85
120457;10778.14
120458;10688.89
120459;10787.68
120460;10730.78
120461;10651.25
120462;10767.15
120463;10684.61
120464;10653.46
120465;10755.67
120466;10804.16
120467;10871.83
120468;10818.43
120469;10834.83
120470;10790.03
120471;10815.66
120472;10859.3
120473;10810.17
120474;10776.34
120475;10774.24
120476;10884.02
120477;11024.58
120478;11031.24
120479;10975.91
120480;10988.89
120481;10963.88
120482;10963.25
120483;10960.54
120484;10963.99
120485;10978.9
120486;10938.3
120487;10822.17
120488;10769.34
120489;10743.18
120490;10639.68
120491;10550.55
120492;10354.53
120493;10129.95
120494;9911.5
120495;9695.86
120496;9457.06
120497;9119.1
120498;9003.79
120499;8738.48
120500;8486.43
120501;8084.32
120502;8055.32
120503;7949.26
120504;7866.38
120505;7681.6
120506;7656.71
120507;7575.48
120508;7493.91
120509;7390.38
120510;7483.54
120511;7476.48
120512;7421.23
120513;7481.42
120514;7433.49
120515;7564.66
120516;7556.96
120517;7571.3
120518;7709.0
120519;7767.21
120520;7953.25
120521;8021.15
120522;8165.4
120523;8153.05
120524;8222.93
120525;8343.15
120526;8603.51
120527;8758.67
120528;8962.1
120529;8985.23
120530;9003.13
120531;8990.28
120532;8856.58
120533;8786.86
120534;8751.69
120535;8735.95
120536;8715.01
120537;8789.33
120538;8995.76
120539;8855.97
120540;8904.83
120541;8816.47
120542;8955.01
120543;9082.96
120544;9012.28
120545;8852.43
120546;8761.04
120547;8679.18
120548;8585.04
120549;8626.78
120550;8565.25
120551;8375.93
120552;8295.67
120553;8234.36
120554;8182.11
120555;8133.37
120556;8121.83
120557;8148.47
120558;8130.17
120559;8113.73
120560;8075.62
120561;8231.85
120562;8060.94
120563;8214.03
120564;8280.31
120565;8376.63
120566;8309.32
120567;8395.48
120568;8377.11
120569;8517.27
120570;8495.06
120571;8562.24
120572;8660.51
120573;8702.06
120574;8669.49
120575;8586.08
120576;8585.27
120577;8510.21
120578;8585.92
120579;8511.11
120580;8530.93
120581;8454.7
120582;8353.37
120583;8255.82
120584;8311.13
120585;8155.47
120586;7932.94
120587;7810.59
120588;7804.2
120589;7653.29
120590;7631.13
120591;7445.83
120592;7440.18
120593;7361.58
120594;7211.76
120595;7178.34
120596;7036.77
120597;7049.2
120598;6975.57
120599;7063.76
120600;7156.61
120601;7213.39
120602;7160.01
120603;7209.93
120604;7194.87
120605;7188.94
120606;7153.23
120607;7202.41
120608;7241.06
120609;7239.49
120610;7253.91
120611;7330.89
120612;7311.84
120613;7336.54
120614;7347.2
120615;7405.3
120616;7441.57
120617;7562.34
120618;7715.34
120619;7716.48
120620;7865.44
120621;8024.31
120622;8194.73
120623;8364.16
120624;8596.32
120625;8621.7
120626;8693.14
120627;8713.21
120628;8557.97
120629;8496.08
120630;8519.29
120631;8581.07
120632;8598.87
120633;8639.03
120634;8738.43
120635;8827.58
120636;8888.72
120637;8885.8
120638;8928.17
120639;8889.18
120640;8988.59
120641;8939.47
120642;8936.6
120643;8898.67
120644;8892.03
120645;8944.43
120646;8970.51
120647;8788.98
120648;8809.87
120649;8694.75
120650;8741.77
120651;8639.68
120652;8600.93
120653;8637.94
120654;8564.11
120655;8562.27
120656;8660.87
120657;8646.41
120658;8741.57
120659;8811.83
120660;8792.01
120661;8759.29
120662;8906.02
120663;8963.5
120664;8900.99
120665;8964.09
120666;9021.74
120667;9084.53
120668;9123.1
120669;9178.9
120670;9176.07
120671;9105.18
120672;9100.15
120673;9049.23
120674;9050.72
120675;9126.64
120676;9138.86
120677;9097.37
120678;9146.94
120679;8985.53
120680;8921.58
120681;8720.13
120682;8718.42
120683;8621.7
120684;8473.54
120685;8318.96
120686;8180.92
120687;8043.07
120688;7890.74
120689;7802.25
120690;7693.06
120691;7514.72
120692;7373.11
120693;7386.16
120694;7344.51
120695;7335.41
120696;7338.61
120697;7464.31
120698;7475.65
120699;7483.0
120700;7546.24
120701;7624.26
120702;7609.6
120703;7621.03
120704;7706.12
120705;7693.0
120706;7749.12
120707;7819.8
120708;7915.06
120709;8012.47
120710;8055.16
120711;8165.63
120712;8204.17
120713;8272.66
120714;8394.76
120715;8490.54
120716;8581.62
120717;8719.79
120718;8930.55
120719;9044.67
120720;9195.17
120721;9250.88
120722;9318.11
120723;9278.03
120724;9048.28
120725;8958.33
120726;9009.53
120727;9063.73
120728;9112.07
120729;9170.23
120730;9263.71
120731;9307.02
120732;9444.75
120733;9425.65
120734;9529.9
120735;9558.73
120736;9653.28
120737;9744.05
120738;9818.01
120739;9859.61
120740;9928.19
120741;9987.18
120742;9966.88
120743;9883.91
120744;9929.79
120745;9838.44
120746;9922.85
120747;9951.69
120748;9914.84
120749;10018.42
120750;9953.03
120751;10077.05
120752;10084.91
120753;10115.51
120754;10135.61
120755;10138.58
120756;10198.2
120757;10257.14
120758;10301.38
120759;10366.73
120760;10315.34
120761;10373.43
120762;10464.87
120763;10378.15
120764;10349.71
120765;10700.43
120766;10668.41
120767;10625.06
120768;10664.95
120769;10527.24
120770;10554.87
120771;10562.47
120772;10530.13
120773;10571.01
120774;10639.34
120775;10591.68
120776;10499.03
120777;10483.47
120778;10424.38
120779;10295.94
120780;10213.28
120781;10048.78
120782;10027.48
120783;9827.09
120784;9633.41
120785;9206.62
120786;9089.17
120787;8798.15
120788;8627.73
120789;8337.19
120790;8155.76
120791;8099.15
120792;8091.03
120793;8048.79
120794;8000.03
120795;7913.0
120796;7894.84
120797;7826.73
120798;7890.63
120799;7836.02
120800;7934.82
120801;7999.69
120802;7961.24
120803;7944.03
120804;8077.85
120805;8107.3
120806;8197.9
120807;8314.81
120808;8358.73
120809;8403.79
120810;8498.33
120811;8581.55
120812;8765.69
120813;8892.03
120814;9011.04
120815;9178.73
120816;9341.73
120817;9508.91
120818;9641.12
120819;9618.39
120820;9458.97
120821;9348.18
120822;9513.25
120823;9431.15
120824;9457.13
120825;9461.66
120826;9712.63
120827;9802.51
120828;9843.43
120829;9890.96
120830;10017.94
120831;10049.36
120832;9989.2
120833;10026.63
120834;10052.44
120835;10143.77
120836;10318.63
120837;10239.8
120838;10192.24
120839;9987.01
120840;10164.67
120841;10249.39
120842;10041.91
120843;10024.33
120844;10017.33
120845;10014.38
120846;10020.64
120847;10184.14
120848;10250.38
120849;10365.04
120850;10349.8
120851;10474.71
120852;10589.77
120853;10696.1
120854;10683.08
120855;10691.38
120856;10611.6
120857;10533.2
120858;10575.06
120859;10552.18
120860;10603.16
120861;10866.54
120862;10809.56
120863;10897.36
120864;10958.81
120865;10882.03
120866;10867.13
120867;10773.14
120868;10705.71
120869;10791.35
120870;10730.08
120871;10680.65
120872;10554.04
120873;10317.96
120874;10406.95
120875;10224.36
120876;10206.95
120877;10053.53
120878;9952.76
120879;9806.32
120880;9509.21
120881;9137.66
120882;8937.32
120883;8660.36
120884;8605.2
120885;8272.03
120886;8022.89
120887;8055.65
120888;8178.15
120889;7912.15
120890;7824.65
120891;7924.75
120892;7838.92
120893;7889.37
120894;7765.54
120895;7806.21
120896;7964.31
120897;7949.96
120898;8009.69
120899;8040.62
120900;8013.98
120901;8166.47
120902;8294.54
120903;8375.07
120904;8398.01
120905;8504.76
120906;8552.04
120907;8606.91
120908;8733.32
120909;8914.02
120910;9093.13
120911;9299.37
120912;9343.32
120913;9474.05
120914;9674.93
120915;9722.77
120916;9536.91
120917;9450.6
120918;9500.89
120919;9664.98
120920;9768.39
120921;9837.46
120922;9983.64
120923;10080.31
120924;10122.51
120925;10205.92
120926;10333.2
120927;10322.62
120928;10501.31
120929;10539.01
120930;10412.85
120931;10455.05
120932;10673.1
120933;10898.16
120934;10735.09
120935;10676.1
120936;10698.56
120937;10660.94
120938;10611.49
120939;10545.5
120940;10657.61
120941;10777.27
120942;10827.27
120943;10814.81
120944;10748.89
120945;10696.66
